run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,5,window,150,390,5.0,13.0,180,69.0,70.0,-1.0,1.0,1.4285714285714286,-0.2993504580880625,nan,240,-0.013024920230964198,1.0289145794122276,0.004565725342921168,0.9371762874111754,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,6,window,180,420,6.0,14.0,180,68.0,71.0,-3.0,3.0,4.225352112676056,-0.19486714102489833,nan,240,-0.009079805798440551,1.007858257244535,-0.00026845866063545667,0.9393443532616599,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,7,window,210,450,7.0,15.0,180,70.0,71.0,-1.0,1.0,1.4084507042253522,-0.3953346726712677,nan,240,0.0029027616217111546,1.0168494767498018,0.01317889978137882,0.9330528419978886,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,8,window,240,480,8.0,16.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.26677495035715454,nan,240,0.06677774185469995,1.0340479193422314,0.028516555869541993,0.9583315549663568,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,9,window,270,510,9.0,17.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.39025260466044,nan,240,0.08917538175204148,1.0124269750742707,0.01699152578940321,0.9421136179056107,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,10,window,300,540,10.0,18.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.4200745238345689,nan,240,0.09979028647455077,0.9712906069875991,-0.01017045518196915,0.9401700152599329,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,11,window,330,570,11.0,19.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.4344256009778156,nan,240,0.06559941186569632,0.9490145820757515,-0.011699697100935729,0.9464557097226481,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,12,window,360,600,12.0,20.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.4821285927733642,nan,240,0.03855304912043114,0.941321801846052,-0.012814831192988756,0.9319007857814137,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,13,window,390,630,13.0,21.0,180,70.0,71.0,-1.0,1.0,1.4084507042253522,-0.5452212517606848,nan,240,-0.007026870331416527,0.9472419639370677,0.015321085954971137,0.9436129467737397,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,14,window,420,660,14.0,22.0,180,73.0,71.0,2.0,2.0,2.8169014084507045,-0.48501456043670416,nan,240,0.04172859104971091,0.9720294157832857,0.007121537925201005,0.9493143483079034,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,15,window,450,690,15.0,23.0,180,71.0,71.0,0.0,0.0,0.0,-0.3620359472376694,nan,240,0.06552368792860458,0.9747051874705579,-0.0047898346015819585,0.9195748427330457,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,16,window,480,720,16.0,24.0,180,69.0,72.0,-3.0,3.0,4.166666666666666,-0.3470976335440037,nan,240,0.020655129997370143,0.9407989952450437,0.0007165644214233954,0.9449156028850039,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,17,window,510,750,17.0,25.0,180,71.0,72.0,-1.0,1.0,1.3888888888888888,-0.5002164254229562,nan,240,-0.0111734101936842,0.9246348131989259,0.009894077733120066,0.9471761211332427,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,18,window,540,780,18.0,26.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.3445352328453546,nan,240,0.0184003549007078,0.9475000863579691,0.020958514616989776,0.9642964953273598,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,19,window,570,810,19.0,27.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.19865184653472817,nan,240,0.043975947168655695,0.9420553231195985,0.0283904860259312,0.9564113583906358,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,20,window,600,840,20.0,28.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.14537628139179132,nan,240,0.04635538729586794,0.918548892685271,0.005847441572882303,0.9397376005698742,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,21,window,630,870,21.0,29.0,180,72.0,72.0,0.0,0.0,0.0,-0.3696168513837661,nan,240,0.03722308631889367,0.8977582543343039,-0.00619234274786729,0.9629215975262517,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,22,window,660,900,22.0,30.0,180,70.0,72.0,-2.0,2.0,2.7777777777777777,-0.3914555420836231,nan,240,-0.0328834358418438,0.9023772768710034,-0.014503395712060503,0.9568603515825499,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,23,window,690,930,23.0,31.0,180,70.0,71.0,-1.0,1.0,1.4084507042253522,-0.5083129244730263,nan,240,-0.06984224720411779,0.9099633684955658,0.011885386413099224,0.9288986729479769,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,24,window,720,960,24.0,32.0,180,73.0,71.0,2.0,2.0,2.8169014084507045,-0.29902030477506386,nan,240,-0.043100531598126206,0.9333160799643578,0.013936819361192803,0.9560318903776257,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,25,window,750,990,25.0,33.0,180,73.0,71.0,2.0,2.0,2.8169014084507045,-0.3268531008290226,nan,240,0.01136343872155218,0.9531748149323424,-0.004036885350755115,0.9347685819716443,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,26,window,780,1020,26.0,34.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.41052811551982415,nan,240,0.00856114538522282,0.9479053840582389,-0.021985183708759088,0.9584238462345646,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,27,window,810,1050,27.0,35.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.509068651442199,nan,240,-0.005550829411367886,0.9440120050949729,-0.007782646947302187,0.9606142253108486,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,28,window,840,1080,28.0,36.0,180,75.0,73.0,2.0,2.0,2.73972602739726,-0.42695398762034975,nan,240,0.004800391173921526,0.9576199005843268,0.011260214650160284,0.9751061487676065,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,29,window,870,1110,29.0,37.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.29761956917254756,nan,240,0.05885263671322415,0.9739353222988189,0.030197283826412395,0.963873939726451,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,30,window,900,1140,30.0,38.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.25873915642590606,nan,240,0.08865688001193726,0.9395283631970663,0.00814675307262889,0.9417700402062213,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,31,window,930,1170,31.0,39.0,180,71.0,72.0,-1.0,1.0,1.3888888888888888,-0.44235702685096656,nan,240,0.10812240462206925,0.9308980397270641,-0.006728702878756793,0.9650296014888008,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,32,window,960,1200,32.0,40.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.47909819240049706,nan,240,0.06256330158794299,0.9251707957613569,0.0012000496416817552,0.9516262324756222,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,33,window,990,1230,33.0,41.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.37095393909206925,nan,240,0.0028477732092142107,0.9247688328507845,-0.008741900395753111,0.9345476018132066,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,34,window,1020,1260,34.0,42.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.4701264180945879,nan,240,-0.022294392071974773,0.9293660004305999,0.007254385665353699,0.918947818001005,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,35,window,1050,1290,35.0,43.0,180,72.0,70.0,2.0,2.0,2.857142857142857,-0.4207169812576733,nan,240,-0.0070892730805402005,0.9424381756346881,0.0028249802657449473,0.9467344880526044,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,36,window,1080,1320,36.0,44.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.3829015014109944,nan,240,-0.0021649192979869745,0.9391636282421213,-0.0018031460353890693,0.8953220805181379,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,37,window,1110,1350,37.0,45.0,180,68.0,71.0,-3.0,3.0,4.225352112676056,-0.20477855248068375,nan,240,-0.04854735981595392,0.9193535650122212,0.01187082700099113,0.9459245872205371,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,38,window,1140,1380,38.0,46.0,180,68.0,71.0,-3.0,3.0,4.225352112676056,-0.2850915776250417,nan,240,-0.08506142729505276,0.936612538692303,0.00030212315237928183,0.9480019177417616,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,39,window,1170,1410,39.0,47.0,180,71.0,71.0,0.0,0.0,0.0,-0.3766923726633901,nan,240,-0.0710518537205644,0.9565281326111648,0.0228910715975759,0.9255706251150855,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,40,window,1200,1440,40.0,48.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.21094524502647294,nan,240,-0.035157727706246075,0.9738657656291507,0.015346056926549157,0.9257865004643717,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,41,window,1230,1470,41.0,49.0,180,74.0,71.0,3.0,3.0,4.225352112676056,-0.20460744231755568,nan,240,-0.006419245475747933,0.9555323308535194,-0.0023502163902680857,0.9183209031254539,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,42,window,1260,1500,42.0,50.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.44834005088972456,nan,240,-0.011366899499747282,0.9584220430580924,-0.007673027717812368,0.941227715632926,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,43,window,1290,1530,43.0,51.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.5675966674544669,nan,240,-0.038673497778897094,0.9711544205434661,-0.008804558459839674,0.952726281538556,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,44,window,1320,1560,44.0,52.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.4867750970387717,nan,240,-0.06035473285761934,0.982798240589506,0.011403947983739438,0.9223794068824346,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,45,window,1350,1590,45.0,53.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.3189074001725348,nan,240,-0.020519831834584088,1.0246049003207345,0.023039885636173294,0.9485356067466533,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,46,window,1380,1620,46.0,54.0,180,73.0,71.0,2.0,2.0,2.8169014084507045,-0.25612589660690704,nan,240,0.0241297484106326,1.028511535131633,-0.003421028338430704,0.8984311415856086,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,47,window,1410,1650,47.0,55.0,180,71.0,71.0,0.0,0.0,0.0,-0.42630881231148304,nan,240,0.013251453929357618,1.00799193329033,-0.010070161527742734,0.9357771134132499,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,48,window,1440,1680,48.0,56.0,180,71.0,71.0,0.0,0.0,0.0,-0.6660059896625934,nan,240,-0.03909754094177818,0.9828470561610252,-0.004780166265872299,0.9686358799786335,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,49,window,1470,1710,49.0,57.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.4429599943100792,nan,240,-0.0008378875361813698,1.0269461778165763,0.018968468951811604,0.971814524032878,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,50,window,1500,1740,50.0,58.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.3174533728778118,nan,240,0.05175390448251468,1.0251629252843695,0.025531385503235155,0.966825714609541,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,51,window,1530,1770,51.0,59.0,180,75.0,73.0,2.0,2.0,2.73972602739726,-0.26233899214751233,nan,240,0.0761984749386708,0.9860666186412673,0.0039378241625079805,0.9443257481307313,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,52,window,1560,1800,52.0,60.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.5541411213254815,nan,240,0.08472270999724667,0.97262933781505,-0.002779941729458805,0.9414516418082565,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,53,window,1590,1830,53.0,61.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.626377752850535,nan,240,0.0883605827499802,0.9470916601559249,-0.0035379250250926197,0.8945020027899682,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,54,window,1620,1860,54.0,62.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.3969888710565261,nan,240,0.0782838085743909,0.927011235520055,0.01723629891762363,0.9393874560360632,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,55,window,1650,1890,55.0,63.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.4328125335189459,nan,240,0.03515474962381025,0.9131412698125871,0.008340571272071887,0.8980451669015405,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,56,window,1680,1920,56.0,64.0,180,75.0,75.0,0.0,0.0,0.0,-0.5528723833889113,nan,240,0.021294328671259185,0.9228797732600966,-0.011261080494267304,0.9195041034955618,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,57,window,1710,1950,57.0,65.0,180,75.0,75.0,0.0,0.0,0.0,-0.6057853842755381,nan,240,-0.0376992274619018,0.8891249692016955,-0.0006460458751989949,0.9344629492976237,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,58,window,1740,1980,58.0,66.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.3174403224055548,nan,240,-0.07560633455286733,0.8724330023550273,0.021907822371287886,0.9284297703272011,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,59,window,1770,2010,59.0,67.0,180,74.0,74.0,0.0,0.0,0.0,-0.4125333553860224,nan,240,-0.07049442914042932,0.8806082764195207,0.00039699169684830337,0.9437522473855896,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,60,window,1800,2040,60.0,68.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.542266438253105,nan,240,-0.06712525228698117,0.8681611522283156,-0.017894801304974593,0.9713930823399933,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,61,window,1830,2070,61.0,69.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.5931291581603826,nan,240,-0.09216924597082349,0.8359969588050591,0.001755426670435766,0.9495704898958819,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,62,window,1860,2100,62.0,70.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.4445136591145796,nan,240,-0.04872470829674664,0.8639597453672067,0.027838489936277636,0.9728727776361109,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,63,window,1890,2130,63.0,71.0,180,74.0,74.0,0.0,0.0,0.0,-0.4368994464728778,nan,240,0.016045403331130123,0.870125545044671,0.033802474301907595,0.9479764985165451,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,64,window,1920,2160,64.0,72.0,180,74.0,74.0,0.0,0.0,0.0,-0.6341821232609056,nan,240,0.06105617407980996,0.8550702573047609,-0.0034162907484162988,0.9276008924144219,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,65,window,1950,2190,65.0,73.0,180,72.0,73.0,-1.0,1.0,1.36986301369863,-0.5055120589026137,nan,240,0.058301667832226185,0.8618265817535218,-0.027942675566168095,0.939640150446125,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,66,window,1980,2220,66.0,74.0,180,71.0,72.0,-1.0,1.0,1.3888888888888888,-0.466267197265498,nan,240,0.04003565553963805,0.8690306561966603,0.018879435660700748,0.8848050103522695,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,67,window,2010,2250,67.0,75.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.3610149639569189,nan,240,0.05689122709057604,0.9026550301424976,0.0317556343708057,0.9374435795855086,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
