run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,19,window,570,810,19.0,27.0,8.0,65.0,65.0,0.0,0.0,0.0,0.7931582676398481,nan,240,0.0221918773195384,1.0717474089031374,0.01270056583844401,0.9664832635476529,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,20,window,600,840,20.0,28.0,8.0,66.0,66.0,0.0,0.0,0.0,0.8046624124388813,nan,240,-0.017930511799598075,1.0546027540238054,0.02126882744835218,0.9545176625324479,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,21,window,630,870,21.0,29.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7917435491936878,nan,240,-0.05914235156569722,1.0456620174049216,0.008146323043275899,0.9707447844573192,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,22,window,660,900,22.0,30.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8189408572431404,nan,240,-0.10013728541772118,1.0182505300381814,0.0112820506536308,0.9299907370024665,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,23,window,690,930,23.0,31.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.8455146946470894,nan,240,-0.09710221143416128,0.9723782988042496,0.010309494797544156,0.9739989717856546,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,24,window,720,960,24.0,32.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8105243917729211,nan,240,-0.007688994338314011,1.0039320137358623,0.00646535818149403,0.930605380703426,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,25,window,750,990,25.0,33.0,8.0,71.0,69.0,2.0,2.0,2.898550724637681,0.7307087903704039,nan,240,-0.034551542600213064,1.0160108541178834,0.0010176831136457219,0.9147341154048061,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,26,window,780,1020,26.0,34.0,8.0,72.0,68.0,4.0,4.0,5.88235294117647,0.5831167606382394,nan,240,-0.07825817892253507,1.0113332012368104,-0.001317977225897171,0.9236185597480011,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,27,window,810,1050,27.0,35.0,8.0,74.0,67.0,7.0,7.0,10.44776119402985,0.7049739165559308,nan,240,-0.0941877038269236,1.0078962277247068,-0.02239551210176424,0.9176077007025731,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,28,window,840,1080,28.0,36.0,8.0,76.0,65.0,11.0,11.0,16.923076923076923,0.5849533959019495,nan,240,-0.06794975374691797,0.9973700803619279,0.0016923552025769645,0.9074842170917721,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,29,window,870,1110,29.0,37.0,8.0,75.0,63.0,12.0,12.0,19.047619047619047,0.605065864921532,nan,240,-0.00042255158069208026,1.0062468465081373,0.023923957916206,0.9088297659641197,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,30,window,900,1140,30.0,38.0,8.0,61.99999999999999,61.99999999999999,0.0,0.0,0.0,0.6309005459518033,nan,240,0.03787989092692952,1.026810809815386,0.021667489282040594,0.8639950228286879,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,31,window,930,1170,31.0,39.0,8.0,61.99999999999999,61.99999999999999,0.0,0.0,0.0,0.6604796552374282,nan,240,0.01625933022461274,1.021152455646519,0.001375726114579672,0.9038229132193439,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,32,window,960,1200,32.0,40.0,8.0,67.0,64.0,3.0,3.0,4.6875,0.6350011104390627,nan,240,-0.03165870665716641,0.9603405246655042,0.0005932181456923942,0.953945419495833,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,33,window,990,1230,33.0,41.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8033043215956062,nan,240,-0.02681892247228829,0.9449182464451428,-0.0015868819130296955,0.9713773070510531,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,34,window,1020,1260,34.0,42.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.816586633447711,nan,240,-0.01783682207231382,0.9476762015306376,0.0007506049254156766,0.9681176715963948,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,35,window,1050,1290,35.0,43.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.8328831644698421,nan,240,-0.01279423275049696,0.9556722305793993,-0.009922634105809054,0.972355707776865,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,36,window,1080,1320,36.0,44.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.7887914293214926,nan,240,-0.03071518485815562,0.940914627547839,-0.008164405439398626,0.9494598807101488,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,37,window,1110,1350,37.0,45.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7567283963782959,nan,240,-0.022600897386660785,0.9504029727931794,-0.010114433575214321,0.9382466192792926,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,38,window,1140,1380,38.0,46.0,8.0,66.0,66.0,0.0,0.0,0.0,0.7952942634700801,nan,240,-0.010438929788230699,0.9607907856735288,-0.003912006921940751,0.9252121475585154,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,39,window,1170,1410,39.0,47.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.7430747119821893,nan,240,0.0046960305199204395,0.975097316597976,0.01686530567209412,0.8884841719363882,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,40,window,1200,1440,40.0,48.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.6962510888809245,nan,240,0.004578397862328768,0.9717313718792446,0.03967335089059823,0.9605250973492117,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,41,window,1230,1470,41.0,49.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7221039033872522,nan,240,0.022878367503090247,0.9814445124731602,0.030132941823970534,0.9544386811712026,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,42,window,1260,1500,42.0,50.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7353116046931862,nan,240,0.0064218142237082165,0.9773883030731318,0.02449941111866986,0.9673687973892283,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,43,window,1290,1530,43.0,51.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.7258206137552027,nan,240,-0.012026166258946163,0.9498561624313375,0.0020219744453935373,0.9218670471512922,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,44,window,1320,1560,44.0,52.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.7666179330515032,nan,240,-0.016798569549052234,0.941194199191575,0.01567123831981567,0.9666699948782764,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,45,window,1350,1590,45.0,53.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7522678833071308,nan,240,-0.03903842881232327,0.9287990293887544,0.007510752607299002,0.9707517386660737,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,46,window,1380,1620,46.0,54.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7523173611962288,nan,240,-0.0533916003961379,0.9126185461927552,-0.0036540941871657647,0.958688094630157,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,47,window,1410,1650,47.0,55.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.716095871223155,nan,240,-0.05655850245051478,0.9055556479265826,-0.017289447002659917,0.9611859989215847,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,48,window,1440,1680,48.0,56.0,8.0,64.0,64.0,0.0,0.0,0.0,0.6722580351619458,nan,240,-0.06581381723702237,0.8896421552352771,-0.0070835515450232,0.9592966645211085,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,49,window,1470,1710,49.0,57.0,8.0,63.0,65.0,-2.0,2.0,3.076923076923077,0.6774966849041778,nan,240,-0.05412947797556598,0.8797841751756431,-0.010502925421313402,0.9614041408265868,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,50,window,1500,1740,50.0,58.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.6916065232544402,nan,240,-0.005626590068925364,0.883991963090588,0.009613296872267196,0.9319223039013014,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,51,window,1530,1770,51.0,59.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.7228613380529134,nan,240,0.008812416446856479,0.8766983097466562,0.0358021310929736,0.971865753467721,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,52,window,1560,1800,52.0,60.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7459214599169851,nan,240,0.04567828313612868,0.8922948419301633,0.025371924296535762,0.9823424547852747,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,53,window,1590,1830,53.0,61.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7628180111187526,nan,240,0.03325795901700781,0.8939625838429078,0.022910452357133536,0.9727739487213283,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,54,window,1620,1860,54.0,62.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7475420152176124,nan,240,-0.005189087433333491,0.8995568461399124,0.018472725365696375,0.9581261741978246,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,55,window,1650,1890,55.0,63.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7574461060455785,nan,240,-0.02178049713835092,0.8837501352577404,0.010387084763004768,0.9621379066615765,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,56,window,1680,1920,56.0,64.0,8.0,67.0,67.0,0.0,0.0,0.0,0.6972617275091415,nan,240,-0.02150614711875926,0.8896459347074429,0.007471027962525663,0.9849507579936053,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,0,window,0,240,0.0,8.0,8.0,90.0,47.0,43.0,43.0,91.48936170212765,0.7089634883561898,nan,240,-0.06600562945120374,0.9782159243915814,0.03182873765381313,0.883492230353197,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,1,window,30,270,1.0,9.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.6526013637317151,nan,240,-0.07148275623345697,1.0016243655553776,0.0016346796819554754,0.8330671838580292,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,2,window,60,300,2.0,10.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.653428344049819,nan,240,-0.13753264236631815,0.9603854961205053,0.025791491467619186,0.8574967327427441,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,3,window,90,330,3.0,11.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.7642990342013577,nan,240,-0.10320361542784105,0.9714514801541263,-0.0359946610234244,0.8856385546955807,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,4,window,120,360,4.0,12.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.623821848120276,nan,240,-0.08795936418617387,0.9674437570729506,0.030736845279589267,0.9305710269811553,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,5,window,150,390,5.0,13.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.5778623893450056,nan,240,-0.01693902785948539,1.0026909222440024,0.00019887685472559923,0.854353399524254,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,6,window,180,420,6.0,14.0,8.0,90.0,45.0,45.0,45.0,100.0,0.5565403303332846,nan,240,-0.013920244413985493,1.007909563739379,0.029233278024028222,0.8959769375290817,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,7,window,210,450,7.0,15.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.7220930427999734,nan,240,0.04317661416668868,1.0211893221986812,-0.028184947716725407,0.9012147913871218,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,8,window,240,480,8.0,16.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6354624584955906,nan,240,0.10351966823971744,1.0635694602526211,0.0071070991103002225,0.8788761443541052,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,9,window,270,510,9.0,17.0,8.0,92.0,46.0,46.0,46.0,100.0,0.6146606728167362,nan,240,0.09700727518702193,1.1289454550283031,0.0030487583609801897,0.8353686194094564,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,10,window,300,540,10.0,18.0,8.0,90.0,45.0,45.0,45.0,100.0,0.5863263612250722,nan,240,0.0945953060715879,1.1369548884178455,0.03673603256941504,0.9133815029048407,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,11,window,330,570,11.0,19.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.6889348243393962,nan,240,0.08800608978961862,1.138227162128461,-0.029801437299998602,0.9256785869461026,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,12,window,360,600,12.0,20.0,8.0,89.0,45.0,44.0,44.0,97.77777777777777,0.7258044884082913,nan,240,0.09144963052599432,1.150575240331141,0.014105724147248507,0.8388561311055855,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,13,window,390,630,13.0,21.0,8.0,88.0,45.0,43.0,43.0,95.55555555555556,0.5548084158871418,nan,240,0.019665648368020084,1.1632760229258294,-0.027526999645424252,0.8405413395484019,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,14,window,420,660,14.0,22.0,8.0,87.0,44.0,43.0,43.0,97.72727272727273,0.7163679342225074,nan,240,0.05078427969378719,1.1512167602707506,0.00898322041877268,0.8100903429852828,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,15,window,450,690,15.0,23.0,8.0,46.0,45.0,1.0,1.0,2.2222222222222223,0.7481300762677273,nan,240,0.00984972905485515,1.1400868428926336,-0.028080983314870803,0.8201957975996736,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,16,window,480,720,16.0,24.0,8.0,45.0,45.0,0.0,0.0,0.0,0.6799071909705441,nan,240,-0.013040535627693835,1.1074279590073441,0.011279460707835743,0.8261652273783485,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,17,window,510,750,17.0,25.0,8.0,90.0,45.0,45.0,45.0,100.0,0.569872301226757,nan,240,-0.06033599868979261,1.0517886553020594,-0.004997123972768312,0.8028858837706977,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,18,window,540,780,18.0,26.0,8.0,89.0,44.0,45.0,45.0,102.27272727272727,0.6487161533741042,nan,240,-0.01891834077821518,1.0580440579928845,0.023514757093947895,0.8213055925955067,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,19,window,570,810,19.0,27.0,8.0,45.0,44.0,1.0,1.0,2.272727272727273,0.6542629131388569,nan,240,-0.051894361589188295,1.0485613754444898,-0.02034415258260278,0.7749068296768111,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,20,window,600,840,20.0,28.0,8.0,45.0,44.0,1.0,1.0,2.272727272727273,0.7297288580409704,nan,240,-0.0772659019157357,1.0156831206356935,0.008827485303232336,0.7626728495397873,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,21,window,630,870,21.0,29.0,8.0,44.0,44.0,0.0,0.0,0.0,0.663448493493007,nan,240,-0.019761103069499478,0.9831482381393662,0.007080426014207227,0.7781407814529365,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,22,window,660,900,22.0,30.0,8.0,44.0,44.0,0.0,0.0,0.0,0.7303905338437701,nan,240,0.03390941400523322,1.0016479086591803,0.020602992238179296,0.788357160695639,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,23,window,690,930,23.0,31.0,8.0,45.0,44.0,1.0,1.0,2.272727272727273,0.7174759768405161,nan,240,0.0879899097728393,1.0446603411829551,-0.021446279543778972,0.7706841511288803,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,24,window,720,960,24.0,32.0,8.0,90.0,44.0,46.0,46.0,104.54545454545455,0.6375443171146657,nan,240,0.04165581999116937,1.024104204380864,0.009923715279473885,0.7993247415864085,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,25,window,750,990,25.0,33.0,8.0,45.0,45.0,0.0,0.0,0.0,0.7468874399739249,nan,240,0.10767971617581866,0.984768465152761,0.03471832713829606,0.8300162424197617,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,26,window,780,1020,26.0,34.0,8.0,46.0,46.0,0.0,0.0,0.0,0.773385254111252,nan,240,0.05091040738363927,0.9707602031301412,-0.020023905587459326,0.8057109077278816,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,27,window,810,1050,27.0,35.0,8.0,46.0,46.0,0.0,0.0,0.0,0.805848857095512,nan,240,0.09303539957204429,0.9715608515786225,-0.02441350864262198,0.843286112159197,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,28,window,840,1080,28.0,36.0,8.0,81.0,46.0,35.0,35.0,76.08695652173914,0.6916728696043261,nan,240,0.08226842651671182,0.9554028017086461,0.02492931182252256,0.865044243502192,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,29,window,870,1110,29.0,37.0,8.0,47.0,46.0,1.0,1.0,2.1739130434782608,0.7296869302277827,nan,240,0.05550769797789437,0.9497229959300285,0.0097217232430131,0.8119504069766018,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,30,window,900,1140,30.0,38.0,8.0,46.0,46.0,0.0,0.0,0.0,0.7640479504613662,nan,240,-0.011427630018069212,0.9161551142625332,-0.016461183975354916,0.817893577683704,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,31,window,930,1170,31.0,39.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8287591611147651,nan,240,-0.05943947287818771,0.8578477080030538,-0.022288580487684017,0.860729704030936,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,32,window,960,1200,32.0,40.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.7766047296618118,nan,240,-0.021763093492060456,0.8524704762122545,-0.004529183244809413,0.8002480929553721,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,33,window,990,1230,33.0,41.0,8.0,47.0,47.0,0.0,0.0,0.0,0.802771336339793,nan,240,-0.028764581697626742,0.9084513934752491,0.021247329746983647,0.8284481063353443,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,34,window,1020,1260,34.0,42.0,8.0,47.0,47.0,0.0,0.0,0.0,0.7671561386920732,nan,240,-0.06785231719302831,0.9414992245536182,0.014703870951716056,0.8359714474810809,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,35,window,1050,1290,35.0,43.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8265450000681676,nan,240,-0.12525328364812477,0.9134433947133044,-0.02473507256284974,0.8285436621538389,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,36,window,1080,1320,36.0,44.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8464443924645157,nan,240,-0.09644317125177194,0.9208850433338713,-0.017722825510578473,0.8030121586421161,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,37,window,1110,1350,37.0,45.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8712418367567626,nan,240,-0.027931119730949375,0.9222441471216009,0.0012387432762300846,0.8011833727004023,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,38,window,1140,1380,38.0,46.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8155037399227862,nan,240,0.02055172723965652,0.9858149976828552,0.05214233072870964,0.9081462222144565,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,39,window,1170,1410,39.0,47.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.8406574418809464,nan,240,-0.056222961983543866,0.9804213531857014,0.002184673992364805,0.8258282038876608,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,40,window,1200,1440,40.0,48.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.8328359444979345,nan,240,-0.013532433618116816,1.0086389085669256,-0.02027673216386879,0.866521081040491,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,41,window,1230,1470,41.0,49.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8556407615460714,nan,240,0.022711440975387458,0.9980993607905417,-0.012118174769514637,0.800493984826639,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,42,window,1260,1500,42.0,50.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8667866124756484,nan,240,0.1206309914963188,0.9905507332044853,0.023168309376235506,0.8360690329053658,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,43,window,1290,1530,43.0,51.0,8.0,45.0,46.0,-1.0,1.0,2.1739130434782608,0.8169729667508911,nan,240,0.07165306149262048,1.0071668065328754,0.018833183533813556,0.7977728600536108,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,44,window,1320,1560,44.0,52.0,8.0,46.0,46.0,0.0,0.0,0.0,0.8478410866171453,nan,240,0.06587361045984268,1.007947236741828,-0.0005740185966927676,0.8005943043690112,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,45,window,1350,1590,45.0,53.0,8.0,46.0,45.0,1.0,1.0,2.2222222222222223,0.808950779174081,nan,240,0.08913066465661715,1.032903311804035,-0.02966031201344478,0.8521240258008199,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,46,window,1380,1620,46.0,54.0,8.0,90.0,45.0,45.0,45.0,100.0,0.8296496315222722,nan,240,0.06433052098561079,1.010027497962638,0.01872351537270942,0.8317631936718008,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,47,window,1410,1650,47.0,55.0,8.0,45.0,45.0,0.0,0.0,0.0,0.8039486724525893,nan,240,0.10301286424958803,1.0239041375862075,0.0036984329255331317,0.7948758980196383,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,48,window,1440,1680,48.0,56.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.7812339642543906,nan,240,0.013830140584199895,0.9968651409449908,0.00909086852023433,0.8237483208553967,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,49,window,1470,1710,49.0,57.0,8.0,46.0,45.0,1.0,1.0,2.2222222222222223,0.8520415797391538,nan,240,0.011361222905772465,0.9759170804778806,-0.02775614885325757,0.8585630056664378,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,50,window,1500,1740,50.0,58.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.7719457478268693,nan,240,-0.013715509870959286,0.9702791653734953,0.015782276758210197,0.8518827262040939,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,51,window,1530,1770,51.0,59.0,8.0,46.0,46.0,0.0,0.0,0.0,0.8759978843295612,nan,240,-0.00024405338110324118,0.9508350745164355,0.030499904944900996,0.8023905705633838,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,52,window,1560,1800,52.0,60.0,8.0,48.0,48.0,0.0,0.0,0.0,0.809776768859244,nan,240,-0.017461247456152504,0.9346637163399236,0.01381866270143401,0.8364037171172564,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,501,53,window,1590,1830,53.0,61.0,8.0,49.0,49.0,0.0,0.0,0.0,0.7560681654683037,nan,240,-0.13866830118181117,0.8954336116336384,-0.017229741003372826,0.8961244384605299,1.0,correct
